Id,SalePrice
1684,198862.42089793735
1685,191286.64838833836
1686,193716.94704647423
1687,186625.61066379686
1688,198257.67592703426
1689,205707.13647149462
1690,212165.29291205583
1691,192034.291908307
1692,269870.3683163387
1693,188561.1028070771
1694,197021.76316562318
1695,176621.64540556955
1696,289745.37359147874
1697,182045.72507024786
1698,365777.8227295197
1699,321516.2254998224
1700,268332.08125832694
1701,299061.5883131173
1702,285757.1965236241
1703,256406.9677329387
1704,333964.414417941
1705,253236.79816786107
1706,351128.4826400959
1707,230434.9585448922
1708,213042.10742717967
1709,293431.4661313775
1710,234026.54341603146
1711,258772.20035849468
1712,293906.059475686
1713,290241.7681014086
1714,232875.04918977513
1715,210989.92057635944
1716,231823.56778091856
1717,196610.5936310983
1718,157744.464508059
1719,223911.12339810998
1720,239027.3931610264
1721,199682.92894559584
1722,161975.55256078736
1723,189282.1077984236
1724,216893.09599529154
1725,256173.77920627157
1726,191212.32843240112
1727,175082.3831183179
1728,197176.2823427375
1729,184785.2210595395
1730,188726.07573522397
1731,151611.2066617204
1732,150558.6264182775
1733,145793.5393825068
1734,142534.1379607552
1735,149148.2762422941
1736,135199.2926084008
1737,364092.5058578177
1738,247938.37600427197
1739,264919.46909554297
1740,202302.3184514288
1741,218843.68884287306
1742,170959.1298063385
1743,190025.28430142708
1744,355785.92812422116
1745,246329.72343120314
1746,261190.8223237161
1747,254033.98952804634
1748,245482.1288842996
1749,187470.98012775715
1750,168613.7151372646
1751,272647.1551712506
1752,141905.854926769
1753,168787.7738250556
1754,246739.1525932449
1755,216396.41295704027
1756,153986.8652470289
1757,147160.32852659278
1758,178325.45005953568
1759,199960.4796847454
1760,191157.07153323793
1761,183198.46448754103
1762,197801.03240534593
1763,228653.3171227184
1764,147119.4174853034
1765,200775.47067395176
1766,229355.07225723716
1767,261581.184797109
1768,173348.27557123892
1769,218698.31230889016
1770,164809.65825601562
1771,160811.35704250543
1772,177271.74376734358
1773,157816.86156263624
1774,172871.05040193498
1775,158327.5957572326
1776,156652.08906126927
1777,134059.84474567827
1778,155219.0283176567
1779,140336.5289384006
1780,224205.85252328028
1781,162257.47179542028
1782,116982.54329058327
1783,159450.33996866306
1784,118748.43928894268
1785,143362.8204014172
1786,188374.01706211755
1787,189736.70790179347
1788,83967.10965834315
1789,131253.17609840515
1790,118823.72764211049
1791,207660.6085933595
1792,182863.38571289586
1793,161968.3870831942
1794,170340.50869015456
1795,162119.31323397145
1796,150010.60757046452
1797,140491.63964880293
1798,145654.89155148694
1799,134957.84461628977
1800,148548.502751497
1801,148625.4650887871
1802,163796.0615931126
1803,166956.01634973902
1804,161253.50989904665
1805,173304.35093472138
1806,130677.5583331826
1807,172364.1897287811
1808,145396.10592387992
1809,132264.1198245249
1810,160954.51144052434
1811,120537.1693870482
1812,127367.99944090577
1813,135602.6600894094
1814,121786.71626495983
1815,69702.71705922618
1816,132035.38468257344
1817,116704.21328062844
1818,157808.78506142407
1819,133143.63548731594
1820,75985.54646930422
1821,148007.48112971478
1822,162845.37986578228
1823,57940.13344620733
1824,163287.48592028132
1825,134357.5665974359
1826,116849.90544237332
1827,131908.52714938458
1828,155593.5807790204
1829,137261.30916304144
1830,171800.58727950664
1831,207222.80833188162
1832,110457.03134016976
1833,158109.94759589355
1834,131383.8977754361
1835,197665.0518473084
1836,163389.4452272821
1837,108563.01186256304
1838,155091.4397545191
1839,113713.11297922088
1840,181762.0360720576
1841,176908.92859178846
1842,92646.02413529903
1843,164390.58649607524
1844,161477.34201180164
1845,161738.3270789037
1846,185027.81090017705
1847,184391.15675243447
1848,73933.37321558915
1849,141900.48487286005
1850,151734.46817375257
1851,191391.4113921454
1852,154325.2865380736
1853,142085.36808992046
1854,192520.7475520802
1855,179202.1108951485
1856,243749.22843926633
1857,184856.66192723846
1858,148852.23916573616
1859,132725.2937566348
1860,176437.000616247
1861,132725.2937566348
1862,327818.8842431864
1863,326467.5391506624
1864,326467.5391506624
1865,378705.73886152235
1866,392143.211354572
1867,245088.62599817314
1868,378805.28632803017
1869,234436.63524859128
1870,294405.1121671041
1871,252562.86026710246
1872,187897.2547525493
1873,265566.59438805206
1874,166008.954962028
1875,254366.96561867947
1876,215825.9714487073
1877,259302.5640935977
1878,223956.4542466314
1879,163438.8686188833
1880,151498.51983740192
1881,273611.46670216473
1882,291917.56957844907
1883,212134.24041601716
1884,234663.81103005246
1885,302197.60464877234
1886,364869.05661628954
1887,233137.56354629996
1888,320834.40860902297
1889,190477.38042893435
1890,158682.1000873829
1891,148101.0623777407
1892,127455.24396883011
1893,186160.32654504964
1894,174015.63886458913
1895,181052.0694883808
1896,148528.43820275567
1897,125510.86963553453
1898,138185.57543363512
1899,163581.90145839233
1900,182917.76644972578
1901,186729.42880463772
1902,167558.23594918812
1903,244105.8667441506
1904,151599.25508819672
1905,212929.47957291568
1906,197405.90057239737
1907,237747.15980185143
1908,114243.76762424101
1909,142449.68422635365
1910,128447.61744820155
1911,225518.59186173926
1912,352066.52861200634
1913,155777.69234662954
1914,105623.4974262191
1915,330911.11060509185
1916,100861.24256623398
1917,267359.6227040238
1918,158832.16319652685
1919,193839.2569515269
1920,176309.41334781444
1921,393110.195243635
1922,376964.0691063682
1923,236879.4812259165
1924,258937.20855588609
1925,238331.71553838643
1926,351683.270742856
1927,172421.34557109364
1928,200073.80222403092
1929,138696.55289500914
1930,137399.95439977222
1931,152307.19464300614
1932,152629.40935925647
1933,193032.50686640953
1934,192726.91468956397
1935,194311.94962625392
1936,200704.49587852746
1937,194614.54283256226
1938,204434.6800361111
1939,283581.15844543127
1940,218043.471707165
1941,190827.07309283604
1942,199469.77863478966
1943,229091.36264891058
1944,332083.0625154502
1945,375746.909813301
1946,182785.70030727694
1947,351440.8148898094
1948,216123.89336426405
1949,282897.52930565586
1950,220792.84782009645
1951,335159.62375589577
1952,273161.9008289899
1953,224992.80645455394
1954,226029.41435510936
1955,153479.0826840776
1956,360120.2349456803
1957,184560.7917925671
1958,346631.5424783658
1959,166337.20518958534
1960,149831.50354586178
1961,135018.34285728057
1962,103019.12683230564
1963,106313.60454351209
1964,109954.68635237544
1965,150261.6893417706
1966,156899.15232595237
1967,326415.2519963947
1968,360052.0922576773
1969,416241.5311347145
1970,424423.6329945188
1971,465215.55747843225
1972,379818.9019066818
1973,267054.2679366042
1974,313470.1641971054
1975,372311.9118573821
1976,310313.1933023281
1977,355768.92633667024
1978,390214.3324330244
1979,354091.9046597161
1980,224730.12569388235
1981,371175.4523595599
1982,262644.7899123824
1983,229714.9714816895
1984,171741.64342355193
1985,234657.01889419477
1986,232138.09771880985
1987,192155.86190101798
1988,185721.22306885672
1989,204967.3416059244
1990,237764.66493454782
1991,267088.63245110755
1992,243406.98457082844
1993,181446.66016410186
1994,277058.67719506926
1995,200168.0496065382
1996,287168.703652202
1997,323937.84329425637
1998,381044.34172139916
1999,273596.76191379596
2000,342793.7721716117
2001,269312.29096444265
2002,254448.79139833033
2003,258945.95859005227
2004,286795.11538936663
2005,260909.11086880995
2006,241608.1281475633
2007,263145.50224695966
2008,238810.89851028527
2009,197923.99140418318
2010,210530.47945950352
2011,184247.2395407344
2012,201650.0646268112
2013,192151.2311399644
2014,204794.2261841273
2015,216037.54353237944
2016,199765.11238526812
2017,218599.35296114907
2018,151570.2614373093
2019,153979.31725718844
2020,145729.47802968926
2021,127945.69577364415
2022,240043.25391723728
2023,153365.88263202863
2024,253232.35926104072
2025,373747.14337689953
2026,187145.20109208018
2027,154394.55443348616
2028,164189.6317213761
2029,165116.5518006006
2030,316891.1935228018
2031,306964.41176797455
2032,309154.04882496764
2033,325649.5956463787
2034,175638.1504906768
2035,233000.04974296896
2036,206383.3861434443
2037,226085.18385427084
2038,323616.8934944529
2039,256493.57093851117
2040,323845.67439311754
2041,332200.25644259294
2042,217732.06219611163
2043,212261.34731520322
2044,218304.36998449397
2045,242773.3335058497
2046,171394.8559287277
2047,168033.53831340565
2048,156422.4629274149
2049,184415.42820662545
2050,216066.97752900363
2051,127572.26558885445
2052,148949.09266767025
2053,185903.77649624494
2054,96581.0692196
2055,199451.3361029819
2056,167859.54522209612
2057,141630.5165438471
2058,243971.25772661806
2059,153857.8252744836
2060,205111.06802032885
2061,230243.03405607183
2062,159299.607194171
2063,150714.6678833684
2064,161777.29343056647
2065,157101.6018625991
2066,210500.54154790056
2067,129956.30118046729
2068,193837.52080143418
2069,106501.13454893533
2070,130428.7065659812
2071,119013.98833180891
2072,142268.9681706031
2073,163519.71556656298
2074,220127.82585004118
2075,178882.244729516
2076,157480.7879082476
2077,182744.23223774793
2078,149646.29373238076
2079,148622.7714478981
2080,138500.16493423234
2081,138440.2506080084
2082,175021.18899377645
2083,163527.81442743886
2084,131593.2249134831
2085,139295.63429452849
2086,144836.46194379727
2087,143215.73425342457
2088,127329.428119197
2089,96339.24571905294
2090,153417.2254072587
2091,147774.7125004068
2092,139110.9111516336
2093,150658.65206361678
2094,161116.5546339613
2095,181026.37801495288
2096,89941.76984273031
2097,123805.20333452112
2098,171699.37893760018
2099,81578.43992080812
2100,109825.31507610188
2101,143840.66083985285
2102,162734.187628195
2103,117151.1543913099
2104,173648.3492153141
2105,140855.98184724132
2106,95043.08786617829
2107,275890.59614762175
2108,151902.22252300338
2109,140795.25276501404
2110,159196.50248816956
2111,179890.45199152076
2112,168524.18328510848
2113,137281.9518172328
2114,129133.76652089377
2115,188297.16822501924
2116,148438.7776719382
2117,159472.45234568327
2118,142646.21323755832
2119,124376.2347607216
2120,143264.91852333804
2121,89582.12254328176
2122,127795.70127154658
2123,98564.63859506951
2124,217377.05122893982
2125,163297.6937175112
2126,153010.1483581524
2127,186557.52300167177
2128,137709.23636758304
2129,117298.98165313214
2130,162372.69392284137
2131,182979.13499055174
2132,145690.55052849487
2133,147348.07425416735
2134,140387.54114805715
2135,128529.89222991267
2136,82448.10406526766
2137,131671.26028360517
2138,171539.05718436465
2139,178986.43207254852
2140,166492.57664782868
2141,162802.16485845362
2142,156122.19202964893
2143,153349.91521895438
2144,174981.19938759046
2145,160088.40073357587
2146,190494.14708821464
2147,172368.75165720185
2148,155345.9000964323
2149,151809.3166182797
2150,237147.47093452784
2151,152569.15373496
2152,221827.84055750756
2153,217848.9995256478
2154,140019.4116889665
2155,158930.19202936182
2156,307249.2162867396
2157,252135.55838908558
2158,261721.1343936786
2159,241160.57211692358
2160,195032.3129298807
2161,253060.1143152879
2162,396302.776803421
2163,388280.21115721186
2164,267279.6690128549
2165,218941.25938855056
2166,167566.5684878307
2167,259187.37095609764
2168,210789.1984560108
2169,216074.7419818664
2170,246922.17767446497
2171,174715.61129400143
2172,159602.18258296011
2173,183474.4831465722
2174,266157.29757468856
2175,347633.35760484263
2176,351401.12993797817
2177,259943.28578649246
2178,233698.0843401962
2179,151720.55962675958
2180,233284.28812852435
2181,212000.44485000946
2182,235767.72196156945
2183,206829.2865064527
2184,145331.28689776335
2185,154202.24405524656
2186,169038.51866394852
2187,174853.68260346408
2188,184295.03049984897
2189,213045.8295402591
2190,95071.30866226554
2191,99438.03127027802
2192,115304.6210812413
2193,140199.0624945832
2194,122346.17354986853
2195,141277.31433328427
2196,121107.42494510488
2197,145971.43080897597
2198,190811.80555286448
2199,209140.5527933851
2200,160338.8940073653
2201,163772.41190630765
2202,214452.70218435925
2203,151782.1054650438
2204,207115.68297205004
2205,118507.89822186079
2206,159880.70048953037
2207,245736.1930356713
2208,275253.90373310784
2209,246833.99981740784
2210,122661.10241173682
2211,137530.0531658151
2212,136181.63915562074
2213,128806.79079676096
2214,149377.88334650596
2215,127335.08958989976
2216,178113.49510087376
2217,117321.15617262304
2218,105024.82708988541
2219,100462.82455972196
2220,125500.8331325887
2221,330911.11060509185
2222,256402.57492655577
2223,304852.67085027136
2224,228420.5329221011
2225,134622.8792326462
2226,212324.5307298827
2227,223896.37519027342
2228,298959.55857534177
2229,272251.44875082216
2230,166188.66058641142
2231,212846.13269935225
2232,201052.25918770133
2233,236491.05657744632
2234,301437.74523280835
2235,250136.8118799642
2236,326989.33741970925
2237,405920.0882246969
2238,235480.441955706
2239,140142.19549474184
2240,181470.17712279697
2241,196064.51148673747
2242,135144.62451694146
2243,129495.7175630714
2244,118675.0313991656
2245,117416.86025763476
2246,181959.95531945632
2247,113397.69652996321
2248,137626.39584807568
2249,139499.68282292294
2250,163287.74360552616
2251,150716.63960135097
2252,207745.33151040197
2253,168635.03560407832
2254,193078.38817139916
2255,216198.89480668074
2256,199889.65216626346
2257,222318.6573314632
2258,197368.63173606858
2259,188680.7933163204
2260,198075.08608844958
2261,214041.1136438044
2262,269956.38961759553
2263,349902.8316347032
2264,439653.06245811726
2265,202622.50569147532
2266,326945.3517150985
2267,394615.26122634235
2268,380323.30597739574
2269,184090.62462196182
2270,218556.52766365357
2271,290290.0366881758
2272,245727.8365783853
2273,202314.0641704078
2274,208581.65880260235
2275,195658.50693964583
2276,217108.58642709872
2277,212224.48990808352
2278,166897.74734560458
2279,148942.50844881518
2280,159513.81393760655
2281,184018.01240670006
2282,225353.49034752694
2283,106521.0996374166
2284,108007.06988192344
2285,161805.89485951117
2286,148236.85562926249
2287,393733.3391036024
2288,277899.97608189506
2289,414982.5019482844
2290,418627.02477639925
2291,324688.19240429346
2292,407861.9197906085
2293,379294.4490036131
2294,384371.6170694704
2295,378770.5318806144
2296,320802.20802760305
2297,301466.84569842473
2298,312218.974648714
2299,369442.6987637666
2300,351036.79016378033
2301,279979.76767887827
2302,254679.83413952778
2303,274554.9845096567
2304,249237.30354217006
2305,204538.85558940686
2306,201606.77290985876
2307,206154.79986155994
2308,250699.2232860963
2309,316704.60840115586
2310,233620.99049088493
2311,221407.58528350544
2312,187802.8466090524
2313,187931.8010981834
2314,208096.77380505032
2315,192925.52197410536
2316,199309.17105357663
2317,219881.73206526873
2318,188961.63052279752
2319,193637.6597282837
2320,231697.0653367067
2321,277140.79529815965
2322,195787.7542709575
2323,214459.52201796306
2324,190980.68185531738
2325,221714.75080421087
2326,185591.92457287878
2327,225748.14693024787
2328,249810.16171023107
2329,206161.9137031059
2330,187406.5572301807
2331,369829.2653620877
2332,399606.0342984337
2333,339303.6329591061
2334,256790.29133520517
2335,298903.28852879524
2336,342583.6795468451
2337,235534.47984600402
2338,315576.4229578237
2339,244407.1678869388
2340,429473.0269383108
2341,213435.81312119565
2342,256148.10810631936
2343,239065.84119612456
2344,243114.67448800118
2345,245283.0517575285
2346,239886.37119445315
2347,207562.94064346587
2348,248480.8598373293
2349,174607.28463731863
2350,294284.2557665912
2351,271844.6356326984
2352,267948.0159528948
2353,223491.92509162368
2354,150105.42029768863
2355,187192.12815691164
2356,185553.4739997126
2357,203231.30016440264
2358,211734.3281346022
2359,158833.1181352854
2360,133074.74722375427
2361,167594.18439277724
2362,312215.0863049033
2363,169709.16753748705
2364,194846.42603779296
2365,252247.37011438745
2366,221401.57282606704
2367,233374.00176508064
2368,237146.752314283
2369,246033.9118843781
2370,175943.34026894823
2371,163695.92941676322
2372,201490.42865312446
2373,306704.8664185884
2374,353514.5940462133
2375,265034.45497059857
2376,314043.309145773
2377,372262.68607156747
2378,168224.13115766665
2379,228759.68750482635
2380,166884.68748723366
2381,201275.96909616987
2382,237753.7607444627
2383,211268.03764212973
2384,270114.63836545346
2385,190066.60418828268
2386,159977.02541955156
2387,159667.0480650804
2388,133122.7740282929
2389,150498.0828464278
2390,180166.96172314696
2391,171667.9200335983
2392,147027.9794079903
2393,205338.27034664794
2394,162541.90629924947
2395,229786.5192323615
2396,182739.32470285974
2397,256088.38918595092
2398,157470.59527438003
2399,85404.51565385412
2400,68416.9670198293
2401,129213.7148269578
2402,161497.8653451597
2403,163224.75056241284
2404,169065.75834360262
2405,185563.72269178487
2406,169725.9078213704
2407,159649.8575377393
2408,167057.7858248427
2409,153265.50463938442
2410,209389.6508090475
2411,145421.70183103264
2412,209931.98096359582
2413,165906.22340737178
2414,167334.6318116645
2415,164031.88260834885
2416,166216.8703934875
2417,159883.14543485641
2418,154788.59898188087
2419,144061.13237277503
2420,156604.40186386573
2421,177572.8846158361
2422,154249.0351272909
2423,160801.8906692406
2424,209280.54733641585
2425,215805.95817187364
2426,154707.00209613427
2427,157160.53745292756
2428,193398.07555858133
2429,144026.04244712146
2430,162940.32817835544
2431,125092.97960547319
2432,159843.64064282223
2433,160007.2013801804
2434,164134.6976876234
2435,185493.21503705037
2436,124837.79458784043
2437,124204.97104431262
2438,149498.08184280808
2439,129930.55269784888
2440,135469.64862531747
2441,132368.63769592752
2442,116579.06003242514
2443,141141.49144952555
2444,153692.9444189218
2445,105825.46293671605
2446,160593.01731464895
2447,210061.64957890476
2448,168084.5119453571
2449,129650.31803771127
2450,176144.65294538834
2451,140709.81873883653
2452,229614.1861142367
2453,117804.10534012466
2454,163972.21783196751
2455,136773.79592746776
2456,167074.1097333721
2457,139316.5194608573
2458,146538.18215959033
2459,125033.77569183803
2460,151586.05192376822
2461,126946.05633552055
2462,156370.8275924983
2463,135168.83297605166
2464,190812.9945353367
2465,152057.094974161
2466,132637.23902306863
2467,166679.79966932503
2468,90337.20882613443
2469,94645.9551801705
2470,208524.96016184022
2471,260261.14408422203
2472,194829.4012767473
2473,139651.84015825923
2474,106297.39687809914
2475,266436.7187770554
2476,127483.073998382
2477,169155.59210721697
2478,199036.97027732705
2479,131140.92070877508
2480,182097.598094587
2481,148500.3855788094
2482,145340.6199164307
2483,146493.5316164873
2484,146416.74055674282
2485,149741.6100415292
2486,193983.1858768237
2487,204804.7007276748
2488,183053.507759835
2489,186660.51670727273
2490,185120.53173558757
2491,111181.02122339242
2492,219556.83067095044
2493,168553.17689387396
2494,204704.04153064638
2495,127839.15354987682
2496,265635.4304136563
2497,178376.97545224507
2498,127928.95417596522
2499,124430.25918731143
2500,135363.62386859822
2501,180118.4296519335
2502,198418.68932842143
2503,126078.4386114228
2504,220657.007573316
2505,245014.46362648252
2506,261572.7503437414
2507,346901.62519477017
2508,261572.7503437414
2509,223096.83248192447
2510,235299.83606334476
2511,202074.68812809422
2512,221848.05201303848
2513,230007.93218068557
2514,275546.2309790115
2515,167975.26569587438
2516,177971.07859188845
2517,159594.4141705404
2518,166530.25395664023
2519,247308.03759916613
2520,228395.9456918031
2521,204664.030504004
2522,258972.81155864964
2523,156480.63858658026
2524,163969.27470854903
2525,169330.21789921285
2526,156308.6210556567
2527,137167.90620671705
2528,149041.97332773724
2529,147755.91377267914
2530,128349.99883412347
2531,275063.6317716765
2532,261724.98117814626
2533,214875.27800331876
2534,271541.1360388743
2535,369071.42887614283
2536,263077.01947056514
2537,298300.72715697705
2538,201756.4319709104
2539,221310.61945895382
2540,199515.7489158577
2541,199283.1543750053
2542,178824.93321827732
2543,155484.16678072832
2544,156131.18903131378
2545,176289.41771421034
2546,155113.79932447348
2547,161303.24177415922
2548,169788.36200758707
2549,174461.49776075405
2550,277988.6529701318
2551,149010.61369055376
2552,149911.34398360152
2553,83009.02621092822
2554,141918.0990328447
2555,147421.34309698487
2556,135660.70506768316
2557,136407.65700654913
2558,222557.26765576264
2559,156198.6308035272
2560,148412.85256506104
2561,164826.0163871981
2562,155047.10210397816
2563,169520.11896723922
2564,204197.5465709525
2565,167613.03944515926
2566,174922.3659102899
2567,137530.14794465926
2568,226032.4272998795
2569,235411.41087488533
2570,121917.17645406062
2571,198739.33594693308
2572,193533.28869112537
2573,247144.98553119984
2574,309503.57123237447
2575,151054.76708086312
2576,141840.2750258199
2577,167831.12071638563
2578,93483.73906386587
2579,90038.02534457557
2580,164463.52928757592
2581,142196.11521260062
2582,136528.4480548225
2583,320927.3082265417
2584,209111.21932607074
2585,201503.46769519045
2586,275128.76516265713
2587,233811.700200574
2588,176132.96271950766
2589,176150.47794255023
2590,223202.2812008397
2591,229698.1269127325
2592,221448.37222112183
2593,270283.3052006706
2594,215700.79399226143
2595,240244.57972396555
2596,390143.8588672276
2597,193398.13674243406
2598,305777.9145850656
2599,324398.0938096757
2600,213915.75920519853
2601,156916.71132558197
2602,84872.83081952661
2603,107489.82966149114
2604,90966.34641255609
2605,74383.75960825256
2606,178096.08849280846
2607,237882.15367665177
2608,230783.55008372592
2609,195814.46795746064
2610,136530.15881397514
2611,189400.03227022287
2612,183693.13682979258
2613,166913.64002881385
2614,152471.05289545094
2615,181468.54686674383
2616,172538.2256430076
2617,227035.70192956433
2618,228497.65744388275
2619,251465.25772072887
2620,198141.1861581186
2621,197119.97187981816
2622,200193.10911848638
2623,270104.0138602025
2624,308199.22054190404
2625,371630.00413027976
2626,177716.81424189144
2627,190821.62089443495
2628,387320.74170513777
2629,468976.373383529
2630,339991.1842756378
2631,395241.5630742234
2632,363997.94434048445
2633,359556.4039915087
2634,383976.7634147868
2635,187129.858016679
2636,214896.55094712749
2637,214340.79674211054
2638,282768.5541575848
2639,220227.5150737013
2640,165798.6069610655
2641,108564.41698545625
2642,205795.4544727488
2643,106327.93187609228
2644,128720.36981266602
2645,106198.77836757601
2646,100109.03882285624
2647,103709.38499060347
2648,149366.04296286035
2649,177062.29588355595
2650,151365.7727056287
2651,143605.31757649156
2652,411585.53579016804
2653,266754.02303010394
2654,249734.61381428217
2655,390967.56271428923
2656,318613.22051114234
2657,404665.13516919006
2658,319767.69077023584
2659,320360.6306724966
2660,349011.0883251461
2661,379626.68883983104
2662,385349.20918334945
2663,318141.5294459251
2664,291555.9665317265
2665,353441.56283333077
2666,311299.2510760821
2667,186372.1283385106
2668,199446.33023617667
2669,198144.18823000876
2670,299388.0378336131
2671,202611.34832466766
2672,205063.24460980302
2673,240282.69760659462
2674,230264.55741044437
2675,184964.69376422174
2676,200157.33783621274
2677,223660.24181003432
2678,269756.75963207573
2679,277446.9698585249
2680,307060.08714004746
2681,385453.8872678254
2682,328414.0593358657
2683,564959.3117722647
2684,332352.3398268057
2685,346842.99350005976
2686,267522.5493235678
2687,354455.3726451407
2688,243465.38698518882
2689,237808.28620560252
2690,371543.2746168415
2691,189443.23763584776
2692,165368.34864692175
2693,217656.8542554749
2694,170006.51721653424
2695,205620.8175998477
2696,193097.39847270786
2697,201748.16787372227
2698,218952.59659852213
2699,198280.57145066917
2700,175548.5428318017
2701,164358.10622998865
2702,123402.80083981715
2703,165701.9812968891
2704,160043.1342735258
2705,145713.01922203143
2706,143816.01877165752
2707,150176.55886442843
2708,165191.19354866107
2709,137023.61833173683
2710,157182.7279835724
2711,320143.04014203534
2712,360180.8810084042
2713,184279.7521278939
2714,158792.0887723311
2715,168226.79001341524
2716,165370.94791954328
2717,200927.53196197125
2718,245164.28466318024
2719,189303.20050433784
2720,200026.8498299423
2721,157927.0187620665
2722,187760.3910045306
2723,172143.81556736422
2724,147381.12293053992
2725,163154.0003585904
2726,163623.9436090055
2727,210283.02612737732
2728,193438.2703638368
2729,182839.6200203409
2730,172446.74060528562
2731,153513.99145487353
2732,155052.85406845316
2733,201007.5163304894
2734,172167.6516784369
