Id,SalePrice
1892,77819.51868531446
1893,150410.6575609994
1894,97789.99074466515
1895,135585.89936126524
1896,123269.84789944603
1897,86997.81524263287
1898,90809.87477847899
1899,152719.23411333992
1900,156359.9844962363
1901,157832.32517077378
1902,130380.78793601261
1903,209907.32700981537
1904,125351.59885871701
1905,176002.42801918986
1906,159996.7274541523
1907,200836.65631886118
1908,100070.00363603013
1909,132073.5603954062
1910,107551.2235127918
1911,213987.0788794714
1912,282572.1768415951
1913,152111.24065002566
1914,62568.99729324225
1915,303066.60672071646
1916,41811.58425658895
1917,236219.8938396055
1918,136941.47499439516
1919,165138.15975712682
1920,167136.48041210184
1921,351432.8914278541
1922,335577.6266322597
1923,219978.40799655742
1924,197676.912179203
1925,210980.78543803573
1926,360102.4594164614
1927,119730.75070881995
1928,168352.09067222
1929,110131.84684033378
1930,120137.47866815992
1931,121956.09328666516
1932,122799.22697144083
1933,190635.87208675453
1934,175271.76200649282
1935,153522.64408525464
1936,195718.17908922944
1937,179061.61985804338
1938,182977.67216148984
1939,249309.36498688336
1940,174728.47786296788
1941,163813.64128865395
1942,182717.76962566283
1943,200276.4702511509
1944,328353.08196977014
1945,368139.3076587572
1946,145749.82605746447
1947,264081.79738825315
1948,210828.17801207956
1949,266507.6137095102
1950,213963.29395312187
1951,265641.74446148623
1952,199775.4857821497
1953,178144.26057006815
1954,194388.81109512819
1955,120669.64346037398
1956,276818.4637662326
1957,151744.89506738773
1958,299419.16799804405
1959,141667.6726599275
1960,110136.32845273521
1961,105674.3283726318
1962,86665.46677642677
1963,98958.4820919137
1964,93894.3170232802
1965,125872.06044890499
1966,134676.81740153604
1967,276534.66334442236
1968,373314.41787076194
1969,371946.66337337415
1970,365678.77172905277
1971,415582.20893894415
1972,347973.27780010446
1973,277351.5352349387
1974,320467.5833152953
1975,443104.8393696331
1976,273928.540414174
1977,370107.53182144125
1978,310989.54770526115
1979,318455.6776494819
1980,173425.48566074856
1981,339483.40184109134
1982,200682.23174242547
1983,191826.48341836222
1984,161322.44859240716
1985,213692.70024484384
1986,191249.94516050676
1987,181936.59037707082
1988,170368.53765850386
1989,193675.59571539715
1990,211251.0016920399
1991,207605.59160822316
1992,248036.07647289615
1993,162454.12110934628
1994,249619.2296741841
1995,176942.5774545027
1996,290360.4912869978
1997,316831.95288292284
1998,273107.05709335965
1999,277575.289418634
2000,303010.92910492036
2001,246267.47460053943
2002,236188.7128947921
2003,227972.5241252198
2004,272359.144048922
2005,226255.23724447505
2006,208524.99689328403
2007,230120.14463183004
2008,203400.6819105947
2009,213877.3663031679
2010,204849.26717332692
2011,127413.34046647779
2012,180625.45895675174
2013,173412.42777106725
2014,184638.1049684561
2015,219568.96815197193
2016,195216.75433591125
2017,196220.85769296635
2018,93345.90396973887
2019,108166.7345581192
2020,72604.59964449052
2021,86095.17117348302
2022,175435.96008840902
2023,122481.07549028273
2024,264003.3403851148
2025,322883.52592946717
2026,169851.09854440158
2027,144144.88366314129
2028,144772.9325165702
2029,154724.0944706404
2030,254123.35611521138
2031,234640.09818080394
2032,264974.3599448785
2033,253512.59804342547
2034,176425.76200874802
2035,231249.2612233382
2036,204484.30477861012
2037,216036.42279321945
2038,323433.2869932661
2039,218348.5741475157
2040,366790.455522552
2041,308947.6598155508
2042,201283.17811918934
2043,174802.20309524168
2044,177994.18826278008
2045,208897.83559105068
2046,123347.83476302226
2047,118732.64015632437
2048,138124.03963868984
2049,119619.11798015633
2050,168972.29775185813
2051,109539.64276267018
2052,124247.00776783295
2053,137446.9258851686
2054,43186.89065831853
2055,165993.22522151214
2056,134848.9949633733
2057,78669.77176073508
2058,214635.48194047785
2059,107865.68830858113
2060,163785.7821499512
2061,161006.42259728012
2062,110455.88097556471
2063,108086.85717597324
2064,110194.20591849776
2065,125885.8564125991
2066,171916.3591576463
2067,120272.59369745583
2068,128580.45659871656
2069,92490.59982081468
2070,110877.58691998187
2071,90248.47908687836
2072,136437.44167208043
2073,107171.19237523794
2074,153572.25186178368
2075,160411.27809585584
2076,128559.60040433193
2077,126419.14642713021
2078,99038.04782039078
2079,121783.54305238253
2080,97475.8840463321
2081,118363.13757806725
2082,84505.84341788373
2083,158646.38792730414
2084,94940.0640621332
2085,96186.4343076672
2086,123300.6259547777
2087,110394.97555384133
2088,85127.48081520479
2089,73832.9003984289
2090,123467.75093264377
2091,65680.14950512303
2092,117019.51131766953
2093,150751.11135387665
2094,113301.31365596678
2095,130186.78371768538
2096,78525.15955325426
2097,92877.10279621533
2098,134503.4387849695
2099,20293.374967737822
2100,41915.92574455822
2101,103911.53419334406
2102,118895.67307549168
2103,87589.24506725708
2104,139480.90107647097
2105,139956.40896760288
2106,47618.391641863855
2107,203154.0105267911
2108,126890.3162551776
2109,96606.07483344444
2110,120963.43675549945
2111,96225.98842576146
2112,127755.0000860627
2113,87217.5731397128
2114,77914.4236057438
2115,150086.32430719584
2116,88975.85888134746
2117,139362.68704806152
2118,113276.88152220543
2119,101564.98222223145
2120,103424.00993882318
2121,76130.19575751212
2122,92829.0121322578
2123,81368.82308999822
2124,171404.4323266775
2125,119297.41491489066
2126,144406.79138324235
2127,175009.7572954232
2128,130334.6562293272
2129,53512.25722333742
2130,139986.17445412534
2131,121405.10224473348
2132,99780.62056805007
2133,120708.70418848167
2134,120171.38877303654
2135,110197.25853016216
2136,43214.207687779795
2137,96593.86027339206
2138,107562.72670503054
2139,133166.2862227955
2140,131782.25225961278
2141,148238.7152503915
2142,130594.0870521093
2143,137356.50159691414
2144,80674.16267856886
2145,123245.64058687014
2146,174851.16170818743
2147,139111.24798414076
2148,130050.22595600586
2149,129329.19806230173
2150,240236.25854123547
2151,121784.70134793187
2152,201625.77541487943
2153,180958.22579819837
2154,100061.11578087287
2155,160804.17981402832
2156,261370.56353922503
2157,221895.3950354657
2158,248884.04712207709
2159,227260.14922054543
2160,182683.03651682474
2161,231319.36819792725
2162,359071.43867619336
2163,346881.4173130954
2164,242241.3476851791
2165,191577.18365797715
2166,156009.64578494104
2167,206539.4855955242
2168,180219.89268405014
2169,208132.56703524827
2170,218933.8338466622
2171,158749.7489271739
2172,129806.64152308751
2173,191291.88354688534
2174,220747.88540189934
2175,276035.8471967542
2176,304470.125225193
2177,243074.8325194018
2178,216416.809593854
2179,139253.6464099679
2180,198755.6781808259
2181,203916.00136317755
2182,219702.00519449986
2183,197314.26162438816
2184,129398.47709346772
2185,106967.68021166278
2186,134297.88041098218
2187,155440.89414257265
2188,162261.7890921604
2189,364638.5836061735
2190,66784.32959438185
2191,60560.1199038066
2192,63259.56550688576
2193,123324.0216083898
2194,94872.4957214283
2195,85079.62756887311
2196,103947.80220142007
2197,97446.8042084364
2198,166334.03588773194
2199,192037.60321463516
2200,133742.3997716019
2201,135263.83696277125
2202,219238.80382778472
2203,107921.54801724956
2204,149988.8189601166
2205,80526.69333126838
2206,119361.56741244381
2207,181456.7420568621
2208,243083.56342712988
2209,227204.2995119067
2210,112936.26527427079
2211,120377.6035198674
2212,125645.62092062377
2213,80711.26780800323
2214,148618.9315885706
2215,89768.63284607383
2216,139643.5028468395
2217,95004.9593573187
2218,59164.93345937226
2219,62147.99072905094
2220,32046.121341726044
2221,304348.3549237187
2222,265101.5909269346
2223,330588.1707269148
2224,223047.6675320625
2225,136588.58590568136
2226,163621.7275306551
2227,205404.53603816626
2228,274703.5163212633
2229,233917.34093007445
2230,144600.14926257893
2231,196741.12513940665
2232,171520.6399284806
2233,186033.32704469352
2234,257372.6192910174
2235,241871.66450626194
2236,238854.59701419703
2237,313469.80660902185
2238,183123.49091598496
2239,74055.37667370564
2240,169894.56968124188
2241,112942.11150674208
2242,97686.41463143763
2243,100840.89614872937
2244,92042.76278417371
2245,100696.37565828196
2246,148629.29199199122
2247,118350.92862789903
2248,126273.77969937876
2249,107252.98380019597
2250,120916.60556764936
2251,159270.68462651875
2252,176727.0749609474
2253,149013.1894666229
2254,176160.16914929962
2255,182905.06870752736
2256,177022.3058802744
2257,207290.78602095204
2258,145308.8285745856
2259,166664.77153680497
2260,113786.093063873
2261,195573.60736836598
2262,194070.89503371436
2263,358165.2764194935
2264,459804.74105964415
2265,163450.50030115538
2266,276970.91046836355
2267,339528.23154194024
2268,346199.27847091004
2269,173895.08327485796
2270,194955.42747211852
2271,201934.70121864695
2272,190621.38146211393
2273,150241.33039599028
2274,179351.11449141614
2275,145100.80947468337
2276,170811.51676239702
2277,166247.49947705027
2278,141656.09299453057
2279,104727.37359814381
2280,116914.3492529178
2281,160993.59139942192
2282,184105.4416653741
2283,108932.19823168323
2284,109758.78213217854
2285,139913.74319736962
2286,101856.23366873793
2287,366812.15734108235
2288,270325.80834008683
2289,299044.3791048854
2290,398535.48584180383
2291,324808.4715430845
2292,398893.8187612402
2293,410986.76631443866
2294,357332.4370540768
2295,452684.1547979822
2296,233065.08329565462
2297,349504.8843164969
2298,346596.9062500816
2299,332914.5422244371
2300,319160.30447784427
2301,321190.77698535356
2302,244041.19126142864
2303,236128.09525905643
2304,219963.19660985365
2305,180838.88916635152
2306,175356.39848952834
2307,187090.39862783556
2308,220717.78589750256
2309,305582.48268086556
2310,196941.09582410124
2311,192812.89878167468
2312,181735.95181969216
2313,159591.743653515
2314,163374.8431843476
2315,180281.77564126079
2316,210483.81826427532
2317,188668.7832686439
2318,172766.8390703958
2319,177324.82243393874
2320,173788.7731218019
2321,228143.92997843644
2322,181108.55688114383
2323,206621.8886959569
2324,202922.4998219345
2325,214060.74495508044
2326,194588.7668885187
2327,195473.4299866606
2328,227572.65422915726
2329,196621.7224742649
2330,178564.61165508593
2331,303891.11876991286
2332,373307.62092263426
2333,296509.4262606102
2334,242845.75593828014
2335,285770.2470449649
2336,289776.9718014342
2337,174460.7372744633
2338,228657.5433297609
2339,229618.9434027531
2340,395825.89171651704
2341,196926.87633117102
2342,228456.6442699032
2343,210795.95162252896
2344,217406.3689423548
2345,211206.24213129398
2346,204463.89616066997
2347,178806.01084150828
2348,237688.48141641472
2349,168778.29036475287
2350,312401.544137469
2351,266515.5239994987
2352,233423.653291211
2353,230239.33635040617
2354,129903.42016559455
2355,136399.57217835914
2356,146132.95112987445
2357,184913.63545089157
2358,195501.02886874066
2359,121209.30189151282
2360,104540.24396293506
2361,132798.33814428095
2362,271667.1788042111
2363,155107.84561309998
2364,174940.60577909823
2365,214135.06680704106
2366,173455.78700507176
2367,206029.9246689987
2368,203387.9839979679
2369,199453.266969783
2370,157869.71297065937
2371,151873.41914429097
2372,179157.0156646003
2373,281463.7675922604
2374,305751.42310570914
2375,233394.78455419524
2376,288337.88775827596
2377,297096.25464353675
2378,140280.55701635382
2379,213944.84264808334
2380,130541.83730657783
2381,151621.96029696404
2382,206959.88843779836
2383,186522.1333359992
2384,244545.34032968513
2385,161712.8618613734
2386,133778.3274843658
2387,113417.90249622613
2388,110101.04314337682
2389,96611.75485010166
2390,157606.9617749215
2391,120606.1365816762
2392,98991.62866719475
2393,162980.00203719933
2394,130108.09567770222
2395,208498.44691834727
2396,135164.03200916282
2397,222921.67614399758
2398,116183.37040022179
2399,68073.4608264037
2400,43075.56773084216
2401,86477.61162826896
2402,129242.15351013059
2403,125137.90634054167
2404,138008.26305923087
2405,147796.99467267178
2406,140287.341158443
2407,137698.04476088658
2408,135094.45122160413
2409,101252.85304801038
2410,156613.67397172248
2411,107150.60674505006
2412,163774.7235321221
2413,117533.8741081988
2414,164514.15387300437
2415,112603.10980057425
2416,127445.04160351527
2417,126327.29089764948
2418,122032.34973185929
2419,129569.82163555629
2420,107969.08175799833
2421,117426.0176647834
2422,97305.56308836641
2423,129818.0927939571
2424,138346.37290498056
2425,212819.54549951875
2426,135457.5519379028
2427,122009.76521171047
2428,186539.77086794015
2429,99008.83640797902
2430,131911.73016030912
2431,89552.3117922293
2432,132346.08785891742
2433,125836.29096687806
2434,119029.041086843
2435,129524.4906159878
2436,92655.29165356478
2437,75917.1256198386
2438,97845.88476897171
2439,86779.65951759717
2440,123556.62940522307
2441,106245.47463042161
2442,82674.21090907766
2443,130151.8924117412
2444,106343.486408973
2445,92087.87267987384
2446,115663.58718948835
2447,207451.56904959911
2448,137653.26599704195
2449,104014.74499865377
2450,145910.7209436003
2451,100968.42792072252
2452,225990.08111369377
2453,98017.47495516378
2454,114901.5948898124
2455,128245.79567522567
2456,97318.132361867
2457,133013.08172505826
2458,129428.66879641963
2459,94235.94080511399
2460,136791.13735846232
2461,119396.19553475443
2462,118685.38110139838
2463,114803.3290292871
2464,183786.78441401687
2465,124289.50892701722
2466,115667.65542687639
2467,125159.95587336016
2468,68339.08689240227
2469,67973.80159689474
2470,197816.36801234854
2471,210693.75028719986
2472,172088.5132456303
2473,110817.03684943402
2474,72505.30047367571
2475,206221.14785280847
2476,97944.09871985286
2477,85926.86632581707
2478,121446.15681390464
2479,86550.56983526633
2480,153060.456651935
2481,133193.3327941068
2482,104670.96576331905
2483,100252.53780767426
2484,127323.05555878778
2485,107050.77916109655
2486,132250.16539287264
2487,176619.66829761805
2488,167162.3541706996
2489,149895.0516578576
2490,148611.39407651802
2491,118037.43024548981
2492,178501.6638057013
2493,171256.1795762846
2494,170067.17975528317
2495,73079.9054195371
2496,207648.55510354054
2497,157627.91767927108
2498,84235.90897402028
2499,78829.60707691044
2500,119303.2166450494
2501,151381.3012852458
2502,159743.44570303173
2503,115495.98121747968
2504,161107.304280611
2505,230109.82535289333
2506,243963.66984702204
2507,263084.6550187671
2508,248247.66427675646
2509,232538.96834196243
2510,212809.92745480314
2511,175782.29699713434
2512,210655.97545397154
2513,230143.63396449073
2514,250595.43119557085
2515,136977.64505941782
2516,175959.0842271084
2517,137413.69782787585
2518,153401.8516785095
2519,244688.2776160239
2520,238681.89038208546
2521,191891.69242460118
2522,220577.5947223542
2523,98709.98440479056
2524,125284.98777344322
2525,124887.21985059627
2526,133829.87020474602
2527,129201.56844166212
2528,124610.96642352233
2529,133282.6084257192
2530,113789.7706321472
2531,254146.57813582907
2532,226762.78520927718
2533,196003.85062176338
2534,241454.05295448075
2535,287528.6914906533
2536,245690.92232350796
2537,264302.2676637969
2538,184277.84743141488
2539,206084.36248429422
2540,173741.3251977414
2541,179181.97536165267
2542,170270.96376700304
2543,95968.00271957857
2544,113219.10068052867
2545,143711.9453577808
2546,116817.82351525873
2547,139215.43880817422
2548,171683.61220942065
2549,144881.08408681175
2550,640644.0438540501
2551,127984.20071854896
2552,153812.74506068532
2553,80780.63979726098
2554,79716.21009971946
2555,107863.08017794392
2556,82452.6853989287
2557,93840.80406409432
2558,166863.43015422847
2559,134181.2550924205
2560,135649.27349770302
2561,137703.75813108857
2562,140388.99589951336
2563,134893.32789140975
2564,194097.3279813804
2565,123081.05073809333
2566,112265.03962183301
2567,98877.89274030935
2568,213348.17653188994
2569,207870.8137955704
2570,107080.9780196324
2571,159212.8210105421
2572,168790.43671407003
2573,222133.70033845387
2574,260960.48638092063
2575,124624.35454185086
2576,118941.5241673718
2577,136262.34536369971
2578,60500.081598250894
2579,13912.595468273386
2580,87662.40699965507
2581,117455.76364612975
2582,128327.19444955105
2583,248347.0386778498
2584,161494.70256376744
2585,179060.08474669175
2586,232528.0062836851
2587,204791.55017127097
2588,136756.73237059417
2589,142386.11811149458
2590,210340.43062197405
2591,261124.930350092
2592,197667.5753838725
2593,258730.0178896588
2594,178058.39301049442
2595,234879.1713648924
2596,302794.56822228467
2597,198076.0730504382
2598,280372.1420484098
2599,305807.83650861005
2600,176389.6054984926
2601,153739.38515132223
2602,52720.41452310863
2603,66514.18850807752
2604,54712.165933504
2605,59412.91290703742
2606,130608.66952729551
2607,217418.26778610295
2608,229351.96855751448
2609,165251.58199739025
2610,99612.32532792888
2611,153267.66552737588
2612,153726.56247973582
2613,126081.65110929462
2614,119096.45661992324
2615,151048.15722012066
2616,151104.4636552001
2617,200342.76587223064
2618,278745.3175597874
2619,215730.4508638
2620,194076.79427012487
2621,172902.97238682548
2622,179253.13929229544
2623,231343.47266054526
2624,284644.51405994873
2625,250271.1190912465
2626,163079.45650083793
2627,150733.51415371196
2628,426557.6457133108
2629,464931.03261384834
2630,336604.3051375443
2631,439190.4485233034
2632,378601.33983952575
2633,269060.2603171705
2634,384508.3353206436
2635,159523.61420753982
2636,168869.233944547
2637,213465.90875954088
2638,238551.27075754572
2639,190969.70484184637
2640,142373.78643553378
2641,84393.15977133217
2642,184097.97552471666
2643,104048.19195659494
2644,89856.50629191205
2645,102529.25206691679
2646,90747.24831186736
2647,101384.94083626824
2648,118544.90928808367
2649,155653.54787333333
2650,144512.2581895201
2651,123966.13395821222
2652,364931.95778460323
2653,234288.09461224452
2654,232001.3987998229
2655,383547.34713641845
2656,314103.2174919215
2657,339047.52531894867
2658,308955.4139567433
2659,303600.22670178104
2660,334965.4397074182
2661,337028.4784264158
2662,367892.96021743654
2663,255281.8855761618
2664,294161.34775376134
2665,320661.5209944539
2666,289817.067414374
2667,166163.55851979763
2668,177886.12918745494
2669,179495.5886651317
2670,273929.33118524624
2671,190942.88107395452
2672,191313.77445869986
2673,186539.65635392338
2674,180621.46457113896
2675,175264.91516544577
2676,200874.140552563
2677,196985.0564764482
2678,260901.16805324366
2679,255247.05914298387
2680,280833.12966923555
2681,405963.6085244026
2682,294960.3981656565
2683,467792.5671374579
2684,310817.83710792544
2685,307974.3194426608
2686,216510.31744467502
2687,284800.3452889862
2688,190035.12997125776
2689,204488.21973318642
2690,349753.3231525902
2691,177078.21082237083
2692,153653.53063588322
2693,192652.3593032998
2694,126776.43069774692
2695,191359.0363973917
2696,177975.75284727837
2697,178837.2255583537
2698,195529.3849026499
2699,166623.66790150665
2700,148431.98108329368
2701,134501.75245178537
2702,94745.7609741228
2703,131703.2144080667
2704,130466.70292274689
2705,96886.41551050509
2706,91814.6723772122
2707,114302.40102429409
2708,128114.60053640662
2709,99483.3509067127
2710,132906.91521141178
2711,246591.3853503056
2712,361219.3663952857
2713,152285.45810118993
2714,134885.44839801278
2715,159272.09749190975
2716,130043.7612622818
2717,167939.2681807744
2718,199799.54677400307
2719,100960.63965585956
2720,172186.75457647757
2721,107918.0018202276
2722,150790.74260072748
2723,134960.32526309032
2724,99205.63446590258
2725,119426.44980430184
2726,118855.25543217827
2727,137479.78407744633
2728,178062.73884698702
2729,126936.8267067424
2730,130987.18528084259
2731,132088.28974599962
2732,117396.68794392864
2733,156713.19436494645
2734,126149.77342308231
